"Longitude","Latitude"
-430.911707754697,3659.60966787039
1.63645324527231,-449.041887130108
-6607.78840275472,-664.759993129843
4110.28800824528,1034.29807886983
5406.82054224528,-386.772743130095
7322.70866924528,725.176256870473
1021.29368624529,-1066.17358213005
1144.7200252453,2578.79523987022
2534.65627524527,2949.07425687003
1731.8290972453,3072.50059587049
-4970.99947475471,-1684.41722612956
-7658.58020775469,-572.468226129781
11461.3828472453,-2734.09708213012
-3271.94140275469,4029.8886848702
-11673.8280467547,230.358951869849
804.463631245297,2980.20882887043
6457.6123472453,1218.88161286995
2936.06986424529,76.9099898701276
3738.89704224531,817.468023870535
156.197364245297,-2456.10983212958
-2561.40599175473,-3784.88888712944
-1233.73888575472,-3475.76706513009
-3148.51506375472,-3568.05883213015
-523.203474754709,-3506.9016371297
-893.482491754716,-3012.08433212986
-1913.13972475473,-2518.37897612959
-1789.71338575471,-4000.60699312997
-1357.16522475469,-3197.77981512955
-3457.63688575472,-2796.36622613013
-5125.56038575469,-942.74724312959
-4477.29411875469,-3321.20615413001
-5464.70483075469,-1931.2699041297
-3859.05047475469,-3568.05883213015
-4013.61138575471,-2980.94976012946
-3457.63688575472,-2363.81806512952
-5897.25299175471,-1529.85631512949
-4939.86490275471,-479.064510130157
-6268.64395775472,-2116.96538713017
-2283.41874175474,-2209.25715412944
-4260.4640637547,-2579.53617113004
-4507.31674175469,-1128.44272613007
-7287.18924175473,-3536.92426012975
-2901.66238575469,-2641.80531513005
-2654.8097077547,-2332.68349312991
-5959.52213575472,-2796.36622613013
5128.83329224528,-911.612671129978
2626.94804224529,-3166.64524312994
3893.45795324529,-4186.30247612965
1978.68177524529,-3258.93701013
3152.89991924528,-4680.00783212993
4048.01886424531,-3413.49792113007
1237.01179224527,-4031.74156512958
3893.45795324529,-3814.91151012949
1360.43813124529,-3413.49792113007
6735.59959724529,786.333451870133
6117.35595324529,1528.0034348701
8372.3885252453,478.323578870338
8186.69304224527,1312.28532887037
7415.0004362453,230.358951869849
6951.31770324527,1095.45527387028
7383.86586424529,-139.92006512996
7198.17038124531,1682.56434587018
8156.67041924527,-355.638171129694
6766.7341692453,-819.320904129917
7600.69591924528,-479.064510130157
7569.56134724527,1188.85898986991
7661.85311424528,-1189.59992112973
1422.7072752453,-1159.57729812968
1453.8418472453,1126.58984586989
-4168.17229675469,-77.6509211299468
3646.6052752453,76.9099898701276
7476.1576312453,-3135.51067112954
5715.94236424528,-2054.69624313016
6673.33045324528,-1993.53904812971
4264.8489192453,-911.612671129978
4480.56702524528,-633.625421129441
7260.43952524527,-1869.00076012968
248.489131245309,4184.44959587027
5345.66334724527,169.201756870189
5715.94236424528,-757.051760129904
4480.56702524528,292.628095869862
1669.55995324529,4184.44959587027
5005.40695324526,-263.346404129633
5684.80779224527,-16.4937261294967
6364.20863124528,-942.74724312959
3523.17893624528,539.480773869998
5067.67609724528,-449.041887130108
1175.85459724531,2856.78248986997
2812.64352524527,3319.35327386984
3770.03161424527,-1498.72174312987
4974.27238124531,-2456.10983212958
5993.92961424527,-1375.2954041302
4913.1151862453,-1560.99088712989
8125.53584724531,-1529.85631512949
6951.31770324527,-2919.7925651298
4572.85879224529,-1189.59992112973
4326.00611424531,-1931.2699041297
6518.7695422453,-1622.14808212955
6303.05143624527,-2796.36622613013
1886.39000824527,2763.37877387034
3646.6052752453,4339.01050687035
2102.1081142453,3350.48784587024
619.880097245273,3412.75698987025
2411.22993624531,3844.19320187051
866.73277524531,4184.44959587027
1391.57270324529,3844.19320187051
125.062792245291,3751.90143487045
1021.29368624529,3597.34052387038
-986.886207754735,3442.7796128703
-307.485368754728,2794.51334586996
-307.485368754728,3227.06150687057
5870.5032752453,2886.80511287002
4171.44520324528,1620.29520187016
5067.67609724528,2702.22157886989
5005.40695324526,1868.25982886986
3770.03161424527,3536.18332886993
6334.18600824528,3227.06150687057
5654.78516924527,1774.85611287024
6303.05143624527,2176.26970187045
4820.82341924529,3505.04875687032
4110.28800824528,2639.95243486988
4079.15343624527,3751.90143487045
2874.91266924528,-1283.00363713014
-3796.78133075472,-1251.86906512974
-2531.38336875473,-727.029137129855
-3240.80683075474,-942.74724312959
-1850.87058075472,-449.041887130108
-3087.35786875472,-417.907315129707
-1326.03065275473,-510.199082129768
-6237.50938575471,725.176256870473
3492.04436424528,2608.81786287027
2133.24268624531,384.919862869923
63.9055972452852,1342.30795187042
1082.45088124529,354.897239869875
496.453758245304,2485.39152386981
-29.4981187547341,2022.82073986994
-4322.73320775471,2238.53884587046
8032.13213124529,1064.32070186988
-3271.94140275469,3258.19607887018
-4260.4640637547,14.6408458701147
-1419.4343687547,725.176256870473
465.319186245298,-1251.86906512974
-4970.99947475471,2146.2470788704
-2314.55331375469,2856.78248986997
-7750.8719747547,1929.41702387031
2411.22993624531,2485.39152386981
1916.41263124527,879.737167870548
1669.55995324529,1991.68616787033
2348.96079224529,-3722.61974312943
-708.898957754691,786.333451870133
-7194.89747475471,-1622.14808212955
-5217.8521527547,1064.32070186988
-3951.3422417547,1898.28245186991
-4446.15954675473,1991.68616787033
-4878.7077077547,2454.2569518702
4789.68884724528,2980.20882887043
-1202.60431375472,1898.28245186991
-5495.83940275469,1218.88161286995
-1388.2997967547,-1097.30815412966
-1882.00515275472,2671.08700687028
804.463631245297,1281.15075686997
866.73277524531,-819.320904129917
-5589.24311875471,-2332.68349312991
-1666.28704675469,972.028934869819
2936.06986424529,2702.22157886989
2009.81634724529,1774.85611287024
6673.33045324528,-201.07726012962
-6082.94847475469,-572.468226129781
-3056.22329675471,-77.6509211299468
7168.14775824531,1312.28532887037
5222.2370082453,-1159.57729812968
-1388.2997967547,2856.78248986997
2658.08261424529,-325.615548129645
-1264.87345775473,-1467.58717112947
557.61095324531,3906.46234587053
1947.54720324528,-1437.56454813021
2009.81634724529,1342.30795187042
-4477.29411875469,-1406.42997612981
1608.40275824528,570.615345870399
-7287.18924175473,570.615345870399
2411.22993624531,-510.199082129768
-399.777135754691,-1869.00076012968
-3921.3196187547,2671.08700687028
-3117.38049175472,1651.42977387057
866.73277524531,2238.53884587046
1113.5854532453,-1313.02626013019
3306.34888124529,-1035.03901012965
-29.4981187547341,2300.80798987048
373.027419245286,169.201756870189
-523.203474754709,972.028934869819
-6206.37481375471,-386.772743130095
-955.751635754728,1620.29520187016
-3518.79408075473,1250.01618487036
-5867.23036875471,-1900.13533213008
-5804.9612247547,2176.26970187045
7724.1222582453,1404.57709587043
-8800.55183075472,-1560.99088712989
-5280.12129675471,447.189006869936
2904.93529224528,478.323578870338
-863.459868754716,-850.455476129528
-1635.15247475474,1126.58984586989
4603.9933642453,-325.615548129645
-4044.74595775472,786.333451870133
-399.777135754691,-3691.48517112982
-6670.05754675473,-449.041887130108
-8925.09011875469,-417.907315129707
-5464.70483075469,539.480773869998
2102.1081142453,-572.468226129781
1391.57270324529,972.028934869819
-4199.30686875469,-1776.70899312962
2843.77809724528,-541.33365413017
-893.482491754716,-1498.72174312987
-9171.94279675473,-850.455476129528
-1944.27429675474,3103.63516787011
2720.35175824531,1373.44252387003
-6268.64395775472,-77.6509211299468
651.01466924528,-1437.56454813021
156.197364245297,940.894362870208
743.306436245292,1774.85611287024
-8430.27281375471,-2702.96251012971
2874.91266924528,-757.051760129904
-8091.12836875471,-2271.52629812946
2194.39988124527,2083.97793487039
1391.57270324529,2361.96518487014
3430.88716924527,1312.28532887037
310.758275245273,-1128.44272613007
-4446.15954675473,972.028934869819
-6854.64108075471,-1066.17358213005
3276.32625824529,972.028934869819
-1357.16522475469,940.894362870208
-4105.90315275472,3010.23145187048
-245.216224754715,-1159.57729812968
-337.507991754727,1064.32070186988
1453.8418472453,-232.211832130021
-4661.87765275471,694.041684870072
-5589.24311875471,786.333451870133
-430.911707754697,2052.84336286999
-1820.84795775472,1250.01618487036
-4074.76858075472,1157.72441787029
-2253.39611875469,2115.11250687
8217.82761424527,-2085.83081512977
3924.59252524529,1373.44252387003
-2406.8450807547,-1931.2699041297
-2901.66238575469,-3197.77981512955
2874.91266924528,-1128.44272613007
-5434.68220775469,1868.25982886986
1546.13361424527,-603.602798130183
804.463631245297,-757.051760129904
4140.31063124528,-1745.57442113001
5283.39420324531,4276.74136287033
959.024542245273,-2857.52342112979
5778.21150824529,2516.52609587021
-9449.93004675472,-881.59004812993
-7905.43288575473,416.054434870325
6210.75966924531,-1900.13533213008
6704.46502524528,1651.42977387057
7661.85311424528,-2765.23165412973
-29.4981187547341,1342.30795187042
4140.31063124528,570.615345870399
-1048.04340275469,1404.57709587043
-6638.92297475473,-1684.41722612956
-1141.44711875471,2424.23432887015
-5002.13404675472,786.333451870133
1762.96366924531,-4217.43704813006
4789.68884724528,3783.03600687006
4388.27525824527,2207.40427387006
2904.93529224528,-3475.76706513009
3986.86166924531,3164.79236287056
4666.26250824526,1620.29520187016
-1326.03065275473,3041.36602387009
2781.50895324531,3968.73148987054
-3827.91590275473,-2178.12258212983
7074.74404224529,-2209.25715412944
7630.71854224528,-2363.81806512952
-5650.40031375472,2980.20882887043
8186.69304224527,45.7754178705162
496.453758245304,-2950.9271371302
248.489131245309,-3135.51067112954
-893.482491754716,-1745.57442113001
-4074.76858075472,-294.480976130034
-8708.2600637547,-1900.13533213008
-4847.57313575469,-1653.28265412995
-245.216224754715,1157.72441787029
-554.338046754716,478.323578870338
-863.459868754716,1188.85898986991
-7102.6057077547,-1220.73449313013
-924.617063754722,3690.74423987
279.623703245266,2825.64791787036
2040.9509192453,-2240.39172612984
-1697.4216187547,-1807.84356513002
2626.94804224529,-2116.96538713017
-4137.03772475473,-1993.53904812971
-6515.49663575471,200.3363288698
712.171864245285,2671.08700687028
4603.9933642453,-2363.81806512952
-4693.01222475472,1744.83348987019
-1789.71338575471,-3105.48804812949
-2839.39324175472,3041.36602387009
-4507.31674175469,1126.58984586989
-7504.01929675472,-881.59004812993
434.184614245291,2238.53884587046
1762.96366924531,1496.86886287049
2596.92541924529,447.189006869936
1.63645324527231,1528.0034348701
4388.27525824527,-1498.72174312987
-6670.05754675473,-881.59004812993
3182.92254224528,2300.80798987048
-1572.88333075472,-1869.00076012968
-7194.89747475471,-1962.4044761301
-1758.5788137547,-2054.69624313016
1638.42538124528,2361.96518487014
-337.507991754727,1837.12525687025
-2839.39324175472,1157.72441787029
-4477.29411875469,1496.86886287049
-5773.82665275469,1528.0034348701
866.73277524531,-4464.28972613019
6148.4905252453,-294.480976130034
-6854.64108075471,-1962.4044761301
4820.82341924529,-973.881815129991
373.027419245286,2949.07425687003
-7071.4711357547,1342.30795187042
5839.3687032453,-1005.0163871296
-8214.55470775473,-1344.1608321298
2442.36450824531,1929.41702387031
-3704.48956375471,-1375.2954041302
-9048.51645775471,508.346201870386
-9078.53908075471,-1869.00076012968
5252.2596312453,-1344.1608321298
-2098.83520775471,-1159.57729812968
-1975.40886875469,-1993.53904812971
2626.94804224529,-510.199082129768
3523.17893624528,2856.78248986997
3986.86166924531,-1931.2699041297
5314.52877524527,1435.71166787004
1.63645324527231,1528.0034348701
-1079.1779747547,-355.638171129694
1484.97641924531,632.884489870412
-6206.37481375471,-1251.86906512974
-2437.97965275471,-3475.76706513009
-1480.59156375471,-2857.52342112979
-3766.75870775472,1312.28532887037
-801.190724754703,1805.99068486985
63.9055972452852,-788.186332129515
5128.83329224528,323.762667870263
-1635.15247475474,2022.82073986994
-6268.64395775472,-386.772743130095
-1975.40886875469,-1529.85631512949
2287.80359724529,-911.612671129978
-90.6553137546904,-3383.47529813002
4048.01886424531,4400.16770187001
-5280.12129675471,1774.85611287024
2689.2171862453,1218.88161286995
-1975.40886875469,-2610.67074312965
-3518.79408075473,2794.51334586996
4016.88429224531,-2579.53617113004
-368.642563754734,-4247.4596711301
7322.70866924528,-1283.00363713014
-9449.93004675472,632.884489870412
7692.98768624529,539.480773869998
5406.82054224528,3319.35327386984
-6051.81390275473,323.762667870263
-6453.2274917547,1188.85898986991
1021.29368624529,1034.29807886983
-2314.55331375469,-942.74724312959
-2253.39611875469,2516.52609587021
-1294.89608075473,-3877.18065412951
-4291.59863575471,-2178.12258212983
156.197364245297,2671.08700687028
-1666.28704675469,2547.66066786982
-1233.73888575472,4122.18045187026
5654.78516924527,3968.73148987054
-6082.94847475469,-1251.86906512974
1391.57270324529,1805.99068486985
3460.90979224527,-2980.94976012946
-2376.82245775471,1805.99068486985
-5311.25586875472,-1313.02626013019
-3056.22329675471,2361.96518487014
12542.1972752453,-3197.77981512955
-2500.24879675472,-139.92006512996
-4137.03772475473,3258.19607887018
4016.88429224531,1898.28245186991
-4755.28136875473,-2178.12258212983
-276.350796754722,-819.320904129917
-5063.29124175472,3041.36602387009
-708.898957754691,-1283.00363713014
-4105.90315275472,-2363.81806512952
-832.32529675471,1404.57709587043
6457.6123472453,-572.468226129781
-3395.36774175471,972.028934869819
5715.94236424528,-3166.64524312994
3738.89704224531,-727.029137129855
3460.90979224527,-479.064510130157
588.745525245267,632.884489870412
2287.80359724529,138.067184869787
-1913.13972475473,4061.02325686981
-7688.60283075469,-2085.83081512977
4603.9933642453,-911.612671129978
-5712.66945775473,2732.24420186994
-1882.00515275472,-2085.83081512977
-5033.26861875473,-1406.42997612981
-4939.86490275471,-3258.93701013
-5897.25299175471,940.894362870208
5159.96786424529,3041.36602387009
-7688.60283075469,-1251.86906512974
